age,gender,family_size,restaurant_rating,delivery_rating,demand,delivery_time,order_value,marital_status_Prefer not to say,marital_status_Single,occupation_House wife,occupation_Self Employeed,occupation_Student,educational_qualifications_Ph.D,educational_qualifications_Post Graduate,educational_qualifications_School,educational_qualifications_Uneducated,frequently_used_medium_Food delivery apps,frequently_used_medium_Walk-in,frequently_used_medium_Web browser,frequently_ordered_meal_category_Dinner,frequently_ordered_meal_category_Lunch,frequently_ordered_meal_category_Snacks,perference_Non Veg foods (Lunch / Dinner),perference_Sweets,perference_Veg foods (Breakfast / Lunch / Dinner),maximum_wait_time_30 minutes,maximum_wait_time_45 minutes,maximum_wait_time_60 minutes,maximum_wait_time_More than 60 minutes,influence_of_rating_No,influence_of_rating_Yes
20,0,4,1,1,150,45,1,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
24,0,3,1,1,32,61,3,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True
22,1,3,3,5,193,19,1,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
22,0,6,2,4,60,44,1,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True
22,1,4,3,1,234,24,3,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True
27,0,2,2,4,55,39,3,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
22,1,3,5,2,77,18,1,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
24,0,3,5,1,172,56,1,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False
23,0,2,3,3,224,20,1,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False
23,0,4,1,5,165,17,1,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
22,0,5,4,4,225,52,3,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True
23,1,2,3,2,27,42,3,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
23,1,5,3,2,103,46,1,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False
21,1,4,3,2,233,44,1,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True
23,0,5,1,4,54,27,3,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True
24,0,6,5,3,210,51,3,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True
28,0,2,3,1,30,40,3,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False
23,0,3,2,5,163,17,3,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
25,1,4,3,4,167,24,1,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
21,0,1,5,5,75,43,2,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True
24,1,3,2,5,49,72,2,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True
22,1,4,3,1,81,30,1,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True
22,0,4,4,4,26,20,1,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
23,1,4,4,3,71,13,1,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True
21,1,3,1,3,115,40,1,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
25,1,3,4,3,68,32,2,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True
22,0,5,3,4,143,20,3,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
22,1,3,1,2,151,45,2,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True
23,0,3,3,2,135,63,3,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
22,1,4,3,1,43,22,3,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
22,0,5,2,4,190,31,1,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
22,1,4,3,3,146,29,2,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True
25,1,4,3,2,252,31,1,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True
22,0,5,2,2,137,24,1,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True
22,0,2,1,1,201,19,1,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
25,1,3,3,5,42,52,2,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
25,1,5,5,1,221,23,1,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False
32,0,5,2,1,149,55,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True
23,0,3,1,3,94,18,3,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True
23,0,4,5,2,89,22,3,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
30,1,4,4,4,114,48,3,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True
23,1,3,2,5,158,60,1,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
23,1,4,1,4,102,27,3,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True
22,0,5,4,4,195,35,1,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True
22,1,5,4,1,49,62,1,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True
27,0,2,5,4,184,53,3,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
24,0,3,2,3,147,13,2,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
23,1,2,5,4,233,14,2,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
23,0,5,3,5,43,22,2,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True
23,0,2,2,5,255,16,2,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False
24,1,3,4,2,77,30,2,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True
25,1,2,5,3,30,35,3,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True
22,1,3,1,2,182,38,1,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
28,0,2,1,2,118,26,2,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True
22,0,1,2,3,79,73,3,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True
24,0,3,3,1,173,47,1,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True
31,1,5,5,1,82,20,2,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
25,1,4,2,3,76,35,1,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True
23,1,5,3,4,107,41,1,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False
22,1,3,5,5,207,55,3,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False
23,1,1,1,2,213,39,3,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True
23,1,4,5,4,164,17,2,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True
23,0,2,4,1,247,21,3,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
25,1,6,3,1,187,63,2,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True
24,1,4,3,1,198,22,1,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True
23,0,4,1,4,112,42,3,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
24,0,4,3,4,236,47,2,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True
22,1,4,1,4,114,45,2,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True
24,0,3,3,3,158,35,3,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
25,0,3,3,5,143,36,2,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
23,1,2,4,3,256,50,1,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False
26,1,4,5,1,199,16,3,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False
